latitude,longitude,name
53.876,1.98,HORNSEA 1
53.846,2.175,HORNSEA 1
53.847,2.095,HORNSEA 1
53.853,2.047,HORNSEA 1
53.841,2.06,HORNSEA 1
53.834,2.014,HORNSEA 1
53.911,1.983,HORNSEA 1
53.9,1.996,HORNSEA 1
53.911,2.107,HORNSEA 1
53.868,2.154,HORNSEA 1
53.89,2.131,HORNSEA 1
53.901,2.119,HORNSEA 1
53.865,1.992,HORNSEA 1
53.879,2.143,HORNSEA 1
56.528,-1.628,SEAGREEN
53.859,2.123,HORNSEA 1
53.837,2.147,HORNSEA 1
53.845,2.22,HORNSEA 1
56.532,-1.599,SEAGREEN
53.854,2.004,HORNSEA 1
53.855,2.209,HORNSEA 1
53.843,2.016,HORNSEA 1
53.837,2.106,HORNSEA 1
53.838,2.204,HORNSEA 1
53.857,1.96,HORNSEA 1
53.891,2.146,HORNSEA 1
53.858,2.166,HORNSEA 1
53.826,2.143,HORNSEA 1
53.845,1.972,HORNSEA 1
53.857,2.083,HORNSEA 1
53.834,1.949,HORNSEA 1
53.889,2.173,HORNSEA 1
53.907,2.07,HORNSEA 1
53.908,1.944,HORNSEA 1
53.829,2.101,HORNSEA 1
53.868,1.947,HORNSEA 1
53.879,1.935,HORNSEA 1
53.933,2.083,HORNSEA 1
53.886,2.094,HORNSEA 1
53.947,2.109,HORNSEA 1
53.919,2.057,HORNSEA 1
53.868,2.072,HORNSEA 1
53.888,2.049,HORNSEA 1
53.9,2.037,HORNSEA 1
53.897,2.081,HORNSEA 1
53.878,2.06,HORNSEA 1
53.824,2.157,HORNSEA 1
53.886,1.968,HORNSEA 1
53.888,2.009,HORNSEA 1
53.864,2.034,HORNSEA 1
53.826,2.128,HORNSEA 1
53.865,2.175,HORNSEA 1
53.952,2.079,HORNSEA 1
53.941,2.091,HORNSEA 1
53.869,2.112,HORNSEA 1
53.922,2.136,HORNSEA 1
53.93,2.045,HORNSEA 1
53.919,2.016,HORNSEA 1
53.909,2.027,HORNSEA 1
53.919,2.115,HORNSEA 1
53.876,2.021,HORNSEA 1
53.897,1.956,HORNSEA 1
53.944,2.072,HORNSEA 1
53.846,1.888,HORNSEA 1
53.837,1.828,HORNSEA 1
53.846,1.854,HORNSEA 1
53.835,1.909,HORNSEA 1
53.847,1.786,HORNSEA 1
53.845,1.765,HORNSEA 1
53.85,1.67,HORNSEA 1
53.858,1.795,HORNSEA 1
53.835,1.745,HORNSEA 1
53.847,1.808,HORNSEA 1
53.919,1.933,HORNSEA 1
53.951,1.771,HORNSEA 1
53.834,1.894,HORNSEA 1
53.836,1.665,HORNSEA 1
53.847,1.835,HORNSEA 1
53.93,1.794,HORNSEA 1
53.939,1.751,HORNSEA 1
53.922,2.095,HORNSEA 1
53.837,1.681,HORNSEA 1
53.831,2.042,HORNSEA 1
53.834,1.997,HORNSEA 1
53.904,1.79,HORNSEA 1
53.835,1.703,HORNSEA 1
53.916,1.777,HORNSEA 1
53.836,1.805,HORNSEA 1
53.928,1.764,HORNSEA 1
53.847,1.929,HORNSEA 1
53.917,1.759,HORNSEA 1
53.851,1.729,HORNSEA 1
53.83,2.058,HORNSEA 1
53.849,1.699,HORNSEA 1
53.854,1.755,HORNSEA 1
53.898,1.872,HORNSEA 1
53.909,1.819,HORNSEA 1
53.864,1.744,HORNSEA 1
53.883,1.724,HORNSEA 1
53.882,1.849,HORNSEA 1
53.872,1.758,HORNSEA 1
53.87,1.783,HORNSEA 1
53.892,1.758,HORNSEA 1
53.919,1.808,HORNSEA 1
53.87,1.904,HORNSEA 1
53.973,1.715,HORNSEA 1
53.893,1.836,HORNSEA 1
53.881,1.77,HORNSEA 1
53.904,1.745,HORNSEA 1
53.883,1.814,HORNSEA 1
53.87,1.862,HORNSEA 1
53.858,1.917,HORNSEA 1
53.902,1.91,HORNSEA 1
53.915,1.732,HORNSEA 1
53.871,1.809,HORNSEA 1
53.96,1.76,HORNSEA 1
53.922,1.847,HORNSEA 1
53.87,1.828,HORNSEA 1
53.886,1.886,HORNSEA 1
53.914,1.897,HORNSEA 1
53.953,1.718,HORNSEA 1
53.895,1.732,HORNSEA 1
53.885,1.66,HORNSEA 1
53.867,1.68,HORNSEA 1
53.91,1.859,HORNSEA 1
53.891,1.922,HORNSEA 1
53.934,1.833,HORNSEA 1
53.894,1.784,HORNSEA 1
53.858,1.841,HORNSEA 1
53.916,1.686,HORNSEA 1
53.908,1.696,HORNSEA 1
53.892,1.803,HORNSEA 1
53.827,2.2,HORNSEA 1
53.836,2.23,HORNSEA 1
53.865,2.199,HORNSEA 1
53.95,1.739,HORNSEA 1
53.823,2.176,HORNSEA 1
53.937,1.708,HORNSEA 1
53.868,1.71,HORNSEA 1
53.934,2.123,HORNSEA 1
53.926,1.72,HORNSEA 1
53.962,1.709,HORNSEA 1
53.899,1.706,HORNSEA 1
53.873,1.734,HORNSEA 1
53.88,2.182,HORNSEA 1
53.9,2.161,HORNSEA 1
53.916,1.709,HORNSEA 1
53.955,2.1,HORNSEA 1
53.858,1.875,HORNSEA 1
53.934,1.689,HORNSEA 1
53.942,1.731,HORNSEA 1
53.939,2.035,HORNSEA 1
53.923,1.97,HORNSEA 1
53.886,1.69,HORNSEA 1
53.962,1.726,HORNSEA 1
53.969,1.75,HORNSEA 1
53.971,1.699,HORNSEA 1
52.287,2.549,EAST ANGLIA ONE
53.911,2.148,HORNSEA 1
53.862,1.656,HORNSEA 1
52.271,2.526,EAST ANGLIA ONE
52.267,2.559,EAST ANGLIA ONE
53.925,1.885,HORNSEA 1
53.835,1.874,HORNSEA 1
53.941,1.782,HORNSEA 1
53.835,1.849,HORNSEA 1
52.293,2.545,EAST ANGLIA ONE
52.306,2.538,EAST ANGLIA ONE
52.281,2.552,EAST ANGLIA ONE
53.834,1.934,HORNSEA 1
53.834,1.978,HORNSEA 1
52.165,2.487,EAST ANGLIA ONE
53.977,1.742,HORNSEA 1
53.828,2.087,HORNSEA 1
53.836,1.651,HORNSEA 1
52.274,2.557,EAST ANGLIA ONE
52.278,2.522,EAST ANGLIA ONE
52.313,2.535,EAST ANGLIA ONE
52.3,2.542,EAST ANGLIA ONE
53.832,2.028,HORNSEA 1
53.909,1.664,HORNSEA 1
53.835,1.724,HORNSEA 1
53.835,1.784,HORNSEA 1
52.284,2.518,EAST ANGLIA ONE
53.835,1.765,HORNSEA 1
53.829,2.073,HORNSEA 1
52.297,2.512,EAST ANGLIA ONE
53.926,1.675,HORNSEA 1
52.319,2.53,EAST ANGLIA ONE
52.271,2.462,EAST ANGLIA ONE
52.281,2.489,EAST ANGLIA ONE
52.31,2.505,EAST ANGLIA ONE
52.258,2.469,EAST ANGLIA ONE
52.268,2.496,EAST ANGLIA ONE
52.291,2.515,EAST ANGLIA ONE
52.239,2.479,EAST ANGLIA ONE
52.303,2.508,EAST ANGLIA ONE
52.246,2.539,EAST ANGLIA ONE
52.265,2.465,EAST ANGLIA ONE
52.191,2.537,EAST ANGLIA ONE
52.278,2.459,EAST ANGLIA ONE
52.239,2.543,EAST ANGLIA ONE
52.242,2.509,EAST ANGLIA ONE
52.274,2.492,EAST ANGLIA ONE
52.323,2.561,EAST ANGLIA ONE
52.287,2.486,EAST ANGLIA ONE
52.252,2.536,EAST ANGLIA ONE
52.261,2.499,EAST ANGLIA ONE
52.214,2.493,EAST ANGLIA ONE
52.198,2.534,EAST ANGLIA ONE
52.185,2.541,EAST ANGLIA ONE
52.3,2.478,EAST ANGLIA ONE
52.316,2.501,EAST ANGLIA ONE
52.255,2.503,EAST ANGLIA ONE
52.258,2.532,EAST ANGLIA ONE
52.178,2.544,EAST ANGLIA ONE
52.2,2.436,EAST ANGLIA ONE
52.265,2.529,EAST ANGLIA ONE
52.293,2.481,EAST ANGLIA ONE
52.317,2.565,EAST ANGLIA ONE
52.204,2.53,EAST ANGLIA ONE
52.162,2.521,EAST ANGLIA ONE
52.159,2.49,EAST ANGLIA ONE
52.172,2.547,EAST ANGLIA ONE
52.162,2.458,EAST ANGLIA ONE
52.194,2.44,EAST ANGLIA ONE
52.227,2.55,EAST ANGLIA ONE
52.175,2.514,EAST ANGLIA ONE
52.235,2.449,EAST ANGLIA ONE
52.196,2.471,EAST ANGLIA ONE
52.169,2.517,EAST ANGLIA ONE
52.168,2.453,EAST ANGLIA ONE
52.156,2.524,EAST ANGLIA ONE
52.175,2.451,EAST ANGLIA ONE
52.181,2.511,EAST ANGLIA ONE
52.233,2.546,EAST ANGLIA ONE
52.207,2.496,EAST ANGLIA ONE
52.203,2.467,EAST ANGLIA ONE
52.181,2.447,EAST ANGLIA ONE
52.207,2.434,EAST ANGLIA ONE
52.246,2.475,EAST ANGLIA ONE
52.235,2.512,EAST ANGLIA ONE
52.21,2.464,EAST ANGLIA ONE
52.211,2.528,EAST ANGLIA ONE
52.172,2.484,EAST ANGLIA ONE
52.178,2.48,EAST ANGLIA ONE
52.188,2.507,EAST ANGLIA ONE
52.194,2.503,EAST ANGLIA ONE
52.184,2.477,EAST ANGLIA ONE
52.191,2.473,EAST ANGLIA ONE
52.22,2.553,EAST ANGLIA ONE
52.252,2.472,EAST ANGLIA ONE
52.306,2.475,EAST ANGLIA ONE
52.242,2.446,EAST ANGLIA ONE
52.213,2.429,EAST ANGLIA ONE
52.165,2.549,EAST ANGLIA ONE
52.152,2.493,EAST ANGLIA ONE
52.214,2.556,EAST ANGLIA ONE
52.261,2.562,EAST ANGLIA ONE
52.187,2.443,EAST ANGLIA ONE
52.216,2.46,EAST ANGLIA ONE
52.284,2.455,EAST ANGLIA ONE
52.229,2.453,EAST ANGLIA ONE
52.22,2.49,EAST ANGLIA ONE
52.15,2.528,EAST ANGLIA ONE
58.182,-2.82,MORAY EAST
52.155,2.462,EAST ANGLIA ONE
52.201,2.5,EAST ANGLIA ONE
54.772,-3.701,ROBIN RIGG
52.226,2.486,EAST ANGLIA ONE
52.309,2.568,EAST ANGLIA ONE
52.223,2.52,EAST ANGLIA ONE
52.325,2.528,EAST ANGLIA ONE
52.217,2.523,EAST ANGLIA ONE
52.223,2.456,EAST ANGLIA ONE
52.229,2.516,EAST ANGLIA ONE
52.329,2.558,EAST ANGLIA ONE
52.323,2.498,EAST ANGLIA ONE
52.232,2.483,EAST ANGLIA ONE
54.136,-3.756,WALNEY EXTENSION 3
54.125,-3.631,WALNEY 2
54.111,-3.604,WALNEY 2
54.097,-3.577,WALNEY 2
54.036,-3.669,WALNEY EXTENSION 4
54.06,-3.639,WALNEY 2
54.088,-3.56,WALNEY 2
54.104,-3.655,WALNEY 2
54.114,-3.917,WALNEY EXTENSION 3
54.144,-3.862,WALNEY EXTENSION 3
54.068,-3.757,WALNEY EXTENSION 4
54.038,-3.56,WALNEY 1
54.075,-3.533,WALNEY 1
54.097,-3.85,WALNEY EXTENSION 3
54.008,-3.578,WALNEY EXTENSION 4
54.061,-3.507,WALNEY 1
54.024,-3.63,WALNEY EXTENSION 4
54.03,-3.447,WALNEY 1
54.157,-3.826,WALNEY EXTENSION 3
54.065,-3.646,WALNEY 2
54.134,-3.888,WALNEY EXTENSION 3
54.043,-3.473,WALNEY 1
54.016,-3.517,WALNEY 1
54.104,-3.886,WALNEY EXTENSION 3
54.144,-3.784,WALNEY EXTENSION 3
54.053,-3.602,WALNEY 2
54.135,-3.917,WALNEY EXTENSION 3
54.131,-3.741,WALNEY EXTENSION 4
54.088,-3.652,WALNEY 2
58.226,-2.631,MORAY EAST
58.186,-2.632,MORAY EAST
58.165,-2.632,MORAY EAST
58.257,-2.684,MORAY EAST
58.135,-2.659,MORAY EAST
58.247,-2.684,MORAY EAST
58.207,-2.816,MORAY EAST
58.257,-2.657,MORAY EAST
58.115,-2.685,MORAY EAST
58.236,-2.602,MORAY EAST
58.196,-2.632,MORAY EAST
58.165,-2.606,MORAY EAST
58.175,-2.606,MORAY EAST
58.267,-2.684,MORAY EAST
58.185,-2.579,MORAY EAST
58.247,-2.658,MORAY EAST
54.048,-3.482,WALNEY 1
58.258,-2.763,MORAY EAST
58.217,-2.816,MORAY EAST
58.287,-2.684,MORAY EAST
58.175,-2.579,MORAY EAST
58.195,-2.579,MORAY EAST
58.256,-2.631,MORAY EAST
58.197,-2.842,MORAY EAST
58.076,-2.869,MORAY EAST
58.155,-2.58,MORAY EAST
58.236,-2.631,MORAY EAST
58.135,-2.711,MORAY EAST
58.146,-2.737,MORAY EAST
58.247,-2.763,MORAY EAST
58.207,-2.79,MORAY EAST
58.227,-2.79,MORAY EAST
58.197,-2.79,MORAY EAST
58.187,-2.79,MORAY EAST
58.207,-2.763,MORAY EAST
58.277,-2.684,MORAY EAST
58.145,-2.632,MORAY EAST
58.125,-2.711,MORAY EAST
58.166,-2.79,MORAY EAST
58.156,-2.79,MORAY EAST
58.246,-2.631,MORAY EAST
58.155,-2.606,MORAY EAST
58.217,-2.79,MORAY EAST
58.146,-2.79,MORAY EAST
58.116,-2.764,MORAY EAST
58.226,-2.605,MORAY EAST
58.125,-2.685,MORAY EAST
58.155,-2.632,MORAY EAST
58.177,-2.79,MORAY EAST
58.288,-2.71,MORAY EAST
58.136,-2.79,MORAY EAST
58.156,-2.711,MORAY EAST
58.116,-2.79,MORAY EAST
58.125,-2.659,MORAY EAST
58.267,-2.657,MORAY EAST
58.135,-2.632,MORAY EAST
58.166,-2.711,MORAY EAST
58.146,-2.711,MORAY EAST
58.206,-2.632,MORAY EAST
58.237,-2.684,MORAY EAST
58.206,-2.684,MORAY EAST
58.196,-2.684,MORAY EAST
58.135,-2.685,MORAY EAST
58.156,-2.685,MORAY EAST
58.277,-2.71,MORAY EAST
58.267,-2.71,MORAY EAST
58.176,-2.685,MORAY EAST
58.228,-2.816,MORAY EAST
58.126,-2.79,MORAY EAST
58.227,-2.684,MORAY EAST
58.247,-2.71,MORAY EAST
58.237,-2.71,MORAY EAST
58.187,-2.816,MORAY EAST
58.105,-2.764,MORAY EAST
58.145,-2.685,MORAY EAST
58.227,-2.71,MORAY EAST
58.166,-2.685,MORAY EAST
58.197,-2.816,MORAY EAST
58.217,-2.711,MORAY EAST
58.237,-2.789,MORAY EAST
58.257,-2.71,MORAY EAST
58.136,-2.816,MORAY EAST
58.196,-2.711,MORAY EAST
58.106,-2.79,MORAY EAST
58.176,-2.711,MORAY EAST
58.157,-2.816,MORAY EAST
58.105,-2.738,MORAY EAST
58.115,-2.711,MORAY EAST
58.146,-2.816,MORAY EAST
58.167,-2.816,MORAY EAST
58.177,-2.816,MORAY EAST
53.497,0.844,TRITON KNOLL
53.429,0.939,TRITON KNOLL
53.476,0.779,TRITON KNOLL
53.489,0.737,TRITON KNOLL
53.512,0.828,TRITON KNOLL
53.499,0.756,TRITON KNOLL
53.482,0.859,TRITON KNOLL
53.491,0.878,TRITON KNOLL
58.086,-2.817,MORAY EAST
53.493,0.79,TRITON KNOLL
53.466,0.874,TRITON KNOLL
53.516,0.767,TRITON KNOLL
58.086,-2.869,MORAY EAST
58.106,-2.843,MORAY EAST
53.462,0.821,TRITON KNOLL
53.445,0.924,TRITON KNOLL
53.487,0.825,TRITON KNOLL
58.106,-2.816,MORAY EAST
53.443,0.897,TRITON KNOLL
58.207,-2.842,MORAY EAST
53.518,0.794,TRITON KNOLL
58.116,-2.842,MORAY EAST
53.478,0.806,TRITON KNOLL
53.497,0.73,TRITON KNOLL
53.514,0.741,TRITON KNOLL
58.278,-2.736,MORAY EAST
58.116,-2.816,MORAY EAST
58.096,-2.843,MORAY EAST
53.505,0.722,TRITON KNOLL
58.086,-2.843,MORAY EAST
53.507,0.748,TRITON KNOLL
53.491,0.764,TRITON KNOLL
53.453,0.916,TRITON KNOLL
53.429,0.876,TRITON KNOLL
53.466,0.76,TRITON KNOLL
53.459,0.781,TRITON KNOLL
53.531,0.802,TRITON KNOLL
53.46,0.909,TRITON KNOLL
53.47,0.814,TRITON KNOLL
53.472,0.84,TRITON KNOLL
53.435,0.905,TRITON KNOLL
53.424,0.974,TRITON KNOLL
53.485,0.912,TRITON KNOLL
53.437,0.932,TRITON KNOLL
53.507,0.862,TRITON KNOLL
53.439,0.844,TRITON KNOLL
53.499,0.706,TRITON KNOLL
53.453,0.802,TRITON KNOLL
53.522,0.847,TRITON KNOLL
53.473,0.739,TRITON KNOLL
53.458,0.882,TRITON KNOLL
53.48,0.718,TRITON KNOLL
53.422,0.947,TRITON KNOLL
53.534,0.842,TRITON KNOLL
53.52,0.82,TRITON KNOLL
53.527,0.749,TRITON KNOLL
53.484,0.772,TRITON KNOLL
53.503,0.809,TRITON KNOLL
53.499,0.87,TRITON KNOLL
53.468,0.901,TRITON KNOLL
53.476,0.893,TRITON KNOLL
53.449,0.863,TRITON KNOLL
53.532,0.816,TRITON KNOLL
53.533,0.829,TRITON KNOLL
53.512,0.714,TRITON KNOLL
53.529,0.776,TRITON KNOLL
53.443,0.834,TRITON KNOLL
53.415,0.918,TRITON KNOLL
53.508,0.889,TRITON KNOLL
53.47,0.927,TRITON KNOLL
53.41,0.952,TRITON KNOLL
53.422,0.897,TRITON KNOLL
53.431,0.966,TRITON KNOLL
53.439,0.958,TRITON KNOLL
53.462,0.935,TRITON KNOLL
53.447,0.95,TRITON KNOLL
53.526,0.736,TRITON KNOLL
53.419,0.907,TRITON KNOLL
53.432,0.865,TRITON KNOLL
53.47,0.75,TRITON KNOLL
53.411,0.965,TRITON KNOLL
53.483,0.708,TRITON KNOLL
53.532,0.866,TRITON KNOLL
53.478,0.92,TRITON KNOLL
53.456,0.792,TRITON KNOLL
53.528,0.762,TRITON KNOLL
53.476,0.729,TRITON KNOLL
53.449,0.813,TRITON KNOLL
53.412,0.928,TRITON KNOLL
53.436,0.855,TRITON KNOLL
53.463,0.771,TRITON KNOLL
53.516,0.881,TRITON KNOLL
53.524,0.874,TRITON KNOLL
53.304,0.772,RACE BANK
53.289,0.794,RACE BANK
53.327,0.785,RACE BANK
53.312,0.799,RACE BANK
53.296,0.796,RACE BANK
53.271,0.813,RACE BANK
53.278,0.818,RACE BANK
53.275,0.832,RACE BANK
53.297,0.783,RACE BANK
53.325,0.823,RACE BANK
53.277,0.804,RACE BANK
53.299,0.834,RACE BANK
53.328,0.811,RACE BANK
53.301,0.813,RACE BANK
53.289,0.844,RACE BANK
53.319,0.815,RACE BANK
53.327,0.773,RACE BANK
53.312,0.783,RACE BANK
53.329,0.797,RACE BANK
53.304,0.797,RACE BANK
53.283,0.831,RACE BANK
53.306,0.828,RACE BANK
53.335,0.789,RACE BANK
53.281,0.795,RACE BANK
53.312,0.772,RACE BANK
53.286,0.821,RACE BANK
53.335,0.804,RACE BANK
53.315,0.827,RACE BANK
53.284,0.808,RACE BANK
53.32,0.801,RACE BANK
53.289,0.779,RACE BANK
53.282,0.782,RACE BANK
53.334,0.776,RACE BANK
53.502,-3.305,BURBO BANK EXTENSION
53.465,-3.233,BURBO BANK EXTENSION
53.502,-3.235,BURBO BANK EXTENSION
53.471,-3.318,BURBO BANK EXTENSION
53.502,-3.353,BURBO BANK EXTENSION
53.502,-3.338,BURBO BANK EXTENSION
56.534,-1.686,SEAGREEN
53.502,-3.252,BURBO BANK EXTENSION
53.296,0.771,RACE BANK
53.483,-3.232,BURBO BANK EXTENSION
53.477,-3.329,BURBO BANK EXTENSION
53.465,-3.266,BURBO BANK EXTENSION
53.502,-3.269,BURBO BANK EXTENSION
53.294,0.821,RACE BANK
53.465,-3.217,BURBO BANK EXTENSION
52.669,1.785,SCROBY SANDS
53.484,-3.341,BURBO BANK EXTENSION
53.468,-3.188,BURBO BANK EXTENSION
53.465,-3.305,BURBO BANK EXTENSION
53.465,-3.201,BURBO BANK EXTENSION
53.473,-3.213,BURBO BANK EXTENSION
53.319,0.773,RACE BANK
53.493,-3.237,BURBO BANK EXTENSION
56.538,-1.498,SEAGREEN
53.465,-3.282,BURBO BANK EXTENSION
53.465,-3.249,BURBO BANK EXTENSION
53.502,-3.287,BURBO BANK EXTENSION
53.502,-3.32,BURBO BANK EXTENSION
53.335,0.819,RACE BANK
56.579,-1.542,SEAGREEN
56.566,-1.542,SEAGREEN
56.643,-1.572,SEAGREEN
56.635,-1.63,SEAGREEN
56.63,-1.774,SEAGREEN
56.634,-1.586,SEAGREEN
56.64,-1.644,SEAGREEN
56.575,-1.528,SEAGREEN
56.539,-1.542,SEAGREEN
56.662,-1.63,SEAGREEN
56.556,-1.513,SEAGREEN
56.63,-1.615,SEAGREEN
56.608,-1.788,SEAGREEN
56.561,-1.527,SEAGREEN
56.534,-1.527,SEAGREEN
56.531,-1.556,SEAGREEN
56.543,-1.513,SEAGREEN
56.626,-1.6,SEAGREEN
56.657,-1.615,SEAGREEN
51.739,1.988,GALLOPER
51.75,2.024,GALLOPER
51.808,2.015,GALLOPER
51.898,2.011,GALLOPER
51.801,2.014,GALLOPER
51.988,1.972,GALLOPER
51.991,2.067,GALLOPER
51.927,2.008,GALLOPER
51.926,2.024,GALLOPER
51.765,2.027,GALLOPER
51.916,2.022,GALLOPER
51.808,2.033,GALLOPER
51.744,2.023,GALLOPER
51.814,2.051,GALLOPER
51.975,2.017,GALLOPER
51.995,2.02,GALLOPER
51.758,2.025,GALLOPER
51.794,2.013,GALLOPER
51.815,2.034,GALLOPER
51.745,2.006,GALLOPER
51.985,2.019,GALLOPER
51.924,2.055,GALLOPER
51.996,1.989,GALLOPER
51.733,1.97,GALLOPER
51.986,2.003,GALLOPER
51.793,2.031,GALLOPER
51.906,2.02,GALLOPER
51.8,2.032,GALLOPER
51.921,2.086,GALLOPER
51.987,1.987,GALLOPER
51.935,2.026,GALLOPER
51.743,1.249,GUNFLEET SANDS 1
51.73,1.216,GUNFLEET SANDS 1
51.746,1.232,GUNFLEET SANDS 1
51.718,1.197,GUNFLEET SANDS 1
51.727,1.219,GUNFLEET SANDS 1
51.786,2.029,GALLOPER
51.736,1.255,GUNFLEET SANDS 1
